ranking_date,rank,player,points,date,path
20061225,1,103819,8370.0,2006-12-25,"Doha -> Melbourne, Melbourne -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Rome, Rome -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Tokyo, Tokyo -> Madrid, Madrid -> Basel, Basel -> Masters Cup"
20061225,2,104745,4470.0,2006-12-25,"Marseille -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Stockholm, Stockholm -> Madrid, Madrid -> Masters Cup"
20061225,3,103786,2825.0,2006-12-25,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Marseille, Marseille -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Valencia, Valencia -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Estoril, Estoril -> Rome, Rome -> Hamburg, Hamburg -> Poertschach, Poertschach -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> s Hertogenbosch, s Hertogenbosch -> London, London -> Bastad, Bastad -> Kitzbuhel, Kitzbuhel -> Sopot, Sopot -> Canada, Canada -> Cincinnati, Cincinnati -> New Haven, New Haven -> New York, New York -> Beijing, Beijing -> Moscow, Moscow -> Madrid, Madrid -> St. Petersburg, St. Petersburg -> Paris, Paris -> Masters Cup"
20061225,4,103484,2530.0,2006-12-25,"Adelaide -> Sydney, Sydney -> Melbourne, Melbourne -> San Jose, San Jose -> Memphis, Memphis -> Las Vegas, Las Vegas -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Indianapolis, Indianapolis -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> New Haven, New Haven -> New York, New York -> Bangkok, Bangkok -> Stockholm, Stockholm -> Madrid, Madrid -> Paris, Paris -> Masters Cup"
20061225,5,103344,2495.0,2006-12-25,"Chennai -> Melbourne, Melbourne -> Zagreb, Zagreb -> Marseille, Marseille -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Gstaad, Gstaad -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Beijing, Beijing -> Bangkok, Bangkok -> Vienna, Vienna -> Madrid, Madrid -> Masters Cup"
20061225,6,104053,2415.0,2006-12-25,"Melbourne -> San Jose, San Jose -> Memphis, Memphis -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Rome, Rome -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Indianapolis, Indianapolis -> Los Angeles, Los Angeles -> Cincinnati, Cincinnati -> New York, New York -> Vienna, Vienna -> Madrid, Madrid -> Masters Cup"
20061225,7,103990,2375.0,2006-12-25,"Adelaide -> Sydney, Sydney -> Melbourne, Melbourne -> San Jose, San Jose -> Memphis, Memphis -> Las Vegas, Las Vegas -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Bastad, Bastad -> Kitzbuhel, Kitzbuhel -> Sopot, Sopot -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Mumbai, Mumbai -> Tokyo, Tokyo -> Madrid, Madrid -> St. Petersburg, St. Petersburg -> Paris, Paris -> Masters Cup"
20061225,8,103900,2295.0,2006-12-25,"Melbourne -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Estoril, Estoril -> Rome, Rome -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Vienna, Vienna -> Madrid, Madrid -> Basel, Basel -> Masters Cup"
20061225,9,104339,2060.0,2006-12-25,"Adelaide -> Auckland, Auckland -> Melbourne, Melbourne -> Zagreb, Zagreb -> Marseille, Marseille -> Rotterdam, Rotterdam -> Indian Wells, Indian Wells -> Miami, Miami -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Beijing, Beijing -> Mumbai, Mumbai -> Tokyo, Tokyo -> Madrid, Madrid -> St. Petersburg, St. Petersburg -> Paris"
20061225,10,103602,2015.0,2006-12-25,"Auckland -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Indianapolis, Indianapolis -> Los Angeles, Los Angeles -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Vienna, Vienna -> Madrid, Madrid -> Basel, Basel -> Paris"
