ranking_date,rank,player,points,date,path
20091228,1,103819,10550.0,2009-12-28,"Doha -> Melbourne, Melbourne -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Rome, Rome -> Madrid, Madrid -> Paris 1, Paris 1 -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Basel, Basel -> Paris, Paris -> London 2"
20091228,2,104745,9205.0,2009-12-28,"Doha -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Madrid, Madrid -> Paris 1, Paris 1 -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Beijing, Beijing -> Shanghai, Shanghai -> Paris, Paris -> London 2"
20091228,3,104925,8310.0,2009-12-28,"Brisbane -> Sydney, Sydney -> Melbourne, Melbourne -> Marseille, Marseille -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Rome, Rome -> Belgrade, Belgrade -> Madrid, Madrid -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Beijing, Beijing -> Shanghai, Shanghai -> Basel, Basel -> Paris, Paris -> London 2"
20091228,4,104918,7030.0,2009-12-28,"Doha -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Rome, Rome -> Madrid, Madrid -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Valencia, Valencia -> Paris, Paris -> London 2"
20091228,5,105223,6785.0,2009-12-28,"Auckland -> Melbourne, Melbourne -> San Jose, San Jose -> Memphis, Memphis -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Rome, Rome -> Madrid, Madrid -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> London, London -> Washington, Washington -> Canada, Canada -> New York, New York -> Tokyo, Tokyo -> Shanghai, Shanghai -> Paris, Paris -> London 2"
20091228,6,103786,4930.0,2009-12-28,"Chennai -> Rotterdam, Rotterdam -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Estoril, Estoril -> Madrid, Madrid -> Paris 1, Paris 1 -> London, London -> Stuttgart, Stuttgart -> Hamburg, Hamburg -> Umag, Umag -> Canada, Canada -> Cincinnati, Cincinnati -> New Haven, New Haven -> New York, New York -> Kuala Lumpur, Kuala Lumpur -> Beijing, Beijing -> Shanghai, Shanghai -> Moscow, Moscow -> Valencia, Valencia -> Paris, Paris -> London 2"
20091228,7,104053,4410.0,2009-12-28,"Doha -> Melbourne, Melbourne -> San Jose, San Jose -> Memphis, Memphis -> Indian Wells, Indian Wells -> Miami, Miami -> Madrid, Madrid -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Beijing, Beijing -> Shanghai"
20091228,8,104417,3410.0,2009-12-28,"Brisbane -> Auckland, Auckland -> Melbourne, Melbourne -> Memphis, Memphis -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Madrid, Madrid -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Hamburg, Hamburg -> Washington, Washington -> Cincinnati, Cincinnati -> New York, New York -> Kuala Lumpur, Kuala Lumpur -> Beijing, Beijing -> Shanghai, Shanghai -> Stockholm, Stockholm -> Paris, Paris -> London 2"
20091228,9,104269,3300.0,2009-12-28,"Brisbane -> Melbourne, Melbourne -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Madrid, Madrid -> Paris 1, Paris 1 -> Halle, Halle -> s Hertogenbosch, s Hertogenbosch -> London, London -> Bastad, Bastad -> Canada, Canada -> Cincinnati, Cincinnati -> New Haven, New Haven -> New York, New York -> Kuala Lumpur, Kuala Lumpur -> Beijing, Beijing -> Shanghai, Shanghai -> Valencia, Valencia -> Paris, Paris -> London 2"
20091228,10,104542,2875.0,2009-12-28,"Brisbane -> Sydney, Sydney -> Melbourne, Melbourne -> Johannesburg, Johannesburg -> Rotterdam, Rotterdam -> Marseille, Marseille -> Indian Wells, Indian Wells -> Miami, Miami -> Rome, Rome -> Madrid, Madrid -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Bangkok, Bangkok -> Tokyo, Tokyo -> Shanghai, Shanghai -> Lyon, Lyon -> Valencia, Valencia -> Paris"
20091228,11,103602,2870.0,2009-12-28,"Melbourne -> Vina del Mar, Vina del Mar -> Indian Wells, Indian Wells -> Miami, Miami -> Barcelona, Barcelona -> Rome, Rome -> Paris 1, Paris 1 -> London, London -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Kuala Lumpur, Kuala Lumpur -> Beijing, Beijing -> Shanghai, Shanghai -> Basel, Basel -> Paris"
20091228,12,103285,2625.0,2009-12-28,"Brisbane -> Sydney, Sydney -> Melbourne, Melbourne -> San Jose, San Jose -> Memphis, Memphis -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Madrid, Madrid -> Paris 1, Paris 1 -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Tokyo, Tokyo -> Shanghai, Shanghai -> Vienna, Vienna -> Basel, Basel -> Paris"
20091228,13,104792,2610.0,2009-12-28,"Doha -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Marseille, Marseille -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Metz, Metz -> Kuala Lumpur, Kuala Lumpur -> Tokyo, Tokyo -> Shanghai, Shanghai -> Vienna, Vienna -> Valencia, Valencia -> Paris"
20091228,14,105227,2430.0,2009-12-28,"Chennai -> Melbourne, Melbourne -> Zagreb, Zagreb -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Rome, Rome -> Munich, Munich -> Madrid, Madrid -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Beijing, Beijing -> Shanghai, Shanghai -> Vienna, Vienna -> Basel, Basel -> Paris"
20091228,15,104468,2275.0,2009-12-28,"Sydney -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Marseille, Marseille -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Rome, Rome -> Estoril, Estoril -> Madrid, Madrid -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Stuttgart, Stuttgart -> Hamburg, Hamburg -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Bangkok, Bangkok -> Tokyo, Tokyo -> Shanghai, Shanghai -> Lyon, Lyon -> Valencia, Valencia -> Paris"
